nr,x,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
46,5.838919679399211,2.3021495492675585,2.1994912043038584,2.2428162264956155,2.3470558909320376,2.387086724541085,2.2780835725620907,2.310505996954041,2.1998768024716013,2.339431960502151,2.260711880858048
47,5.96585271590789,2.283608777540651,2.215441042910756,2.2288830751517676,2.337687224160797,2.3850212215662587,2.2877448653301626,2.317339687400647,2.206708367231987,2.357587817578426,2.2505812192271897
48,6.092785752416569,2.3127334969855693,2.221526213540269,2.236163901229339,2.3468476810164427,2.3723539778291602,2.3003145468199557,2.296316710149553,2.2204080625408853,2.3483478912320526,2.27172504355162
49,6.219718788925247,2.3163026664516986,2.255482975518781,2.2471910893538074,2.3764876145343337,2.3904358704626434,2.283591779227573,2.3122060451644177,2.222993570901459,2.3569842644976937,2.2613835366514805
50,6.346651825433926,2.1893005313150704,2.3809997110764662,2.203557637305068,2.128242993451888,2.1004137867011035,2.3186952793857474,2.4775472861398358,2.380078409654239,2.4078319196152447,2.0938104767966443
51,6.473584861942604,2.1950884390142633,2.3778232872726486,2.194556782228648,2.1161741449366622,2.084717681980846,2.323258590826599,2.451720099302046,2.3520194116309887,2.389745535309654,2.07467056732148
52,6.600517898451283,2.1578919087918527,2.3401314640203603,2.179069121559697,2.088568742544567,2.074724146349814,2.27920643822107,2.4216978658255743,2.324865452845556,2.368030704263139,2.071262523090433
53,6.727450934959961,2.1330187325590253,2.295460698866477,2.1013719215607023,2.0502810557522673,2.022663785391023,2.25208722522499,2.35943606750932,2.273124357251601,2.326821497174605,2.0252071819740816
54,6.85438397146864,2.069073264421622,2.231305743414015,2.0748542238836527,1.9924263459355975,1.971274242584213,2.190236200041287,2.3135407512450605,2.2039543867666618,2.2493128913477234,1.972625129730969
55,6.981317007977318,2.0064919809524007,2.1374613353327847,1.995602410370299,1.9209231112521232,1.8896689336556078,2.110643370667785,2.2257183913081775,2.1579394784868198,2.1828486854914715,1.8898353769189742
56,7.108250044485997,1.8892560360341777,2.047814140602603,1.9019205610524157,1.826559839236596,1.8302355794064011,2.012108037769613,2.1330263628570503,2.046815391714219,2.0798592344807108,1.814120648728443
57,7.235183080994675,1.8056778467137988,1.9417203636648193,1.802004957667015,1.7370144309353555,1.7091422468850155,1.8700100275172038,2.031319425315331,1.9324137037182,1.9795219041368974,1.7291334449755085
58,7.362116117503354,1.704002925299139,1.8257067692000737,1.687380474719913,1.6281359026729545,1.6015056886241217,1.7874054814130549,1.9013926920218067,1.8147108029728607,1.85552622328159,1.6060107908072292
59,7.489049154012032,1.5693244843455134,1.6993125165631948,1.5795035819916694,1.509193188956232,1.493223001144057,1.6544235620673857,1.7492068262472122,1.669295914738911,1.7145254739364375,1.4866803211662885
60,7.615982190520711,1.447458505940649,1.567459804433056,1.4581993021493802,1.3903329060628042,1.3793251829853341,1.523080818975516,1.6160360799186488,1.5384417607459606,1.5750347608645385,1.3841686423275763
61,7.742915227029389,1.3119748558826134,1.4305000813497126,1.324242289997331,1.2570355903053922,1.2656564704692015,1.3833290511664873,1.4659484465512211,1.3945919709379027,1.4325092350052562,1.257196626118634
62,7.869848263538068,1.175440434926687,1.276594216963749,1.1804904757907562,1.1478684600162854,1.139977096940898,1.22705856549778,1.3138529595688948,1.2653785626756606,1.290298036634358,1.1250781701704904
63,7.996781300046746,1.0429233959452424,1.1255026216871808,1.04391034283926,1.0020199447825089,1.0003085737242348,1.1149030363949588,1.165561123406244,1.09274129926134,1.130619142042114,0.9912646690184663
64,8.123714336555425,0.8902041369835172,0.9640106212020575,0.9143367755500463,0.8771247615026908,0.8680019932918801,0.943348904901387,1.0127026422888121,0.9780270598113838,0.9892355663049567,0.866683944155756
65,8.250647373064103,0.7831206417115923,0.846650707227848,0.7710992264385201,0.7656618253573488,0.7507810862421709,0.8327366817369266,0.8605356037651879,0.8371413114381432,0.853262772419487,0.7515519182765544
66,8.377580409572783,0.6592209566227566,0.7044799654813909,0.6529384185150293,0.6315307990872445,0.6302452217872114,0.6939316446266655,0.7114486602663826,0.7044943396937318,0.708533335020062,0.6257419005560011
67,8.50451344608146,0.5360116610558119,0.574267847553293,0.5402516267351611,0.5114790510943937,0.5140334470554115,0.5662330177785031,0.5816810491543434,0.5695513914779256,0.5686980068817973,0.5391567355816432
68,8.631446482590139,0.4318033212023742,0.47175860700992167,0.4469733359809255,0.4329145436601032,0.4150896446260398,0.4415839915430036,0.47812511832649857,0.4478660636898536,0.48974559038740223,0.4040209155041395
69,8.758379519098817,0.3300806964109889,0.3631453793995199,0.3566583063471904,0.33944938430472277,0.32025905893688633,0.3610661050256043,0.3818267399933124,0.3510830378889301,0.3481179858579575,0.3238921789813599
70,8.885312555607497,0.2493472974312457,0.29624738077559915,0.26945929144611047,0.2661995246142078,0.25199207284311886,0.27101681847493,0.2602573145366162,0.2433823835540307,0.27855877396292916,0.2395076718225051
71,9.012245592116175,0.19505900942319607,0.20508899909023398,0.19804661661203535,0.2007203617746703,0.1981408017656236,0.2027512453709717,0.20819279698826426,0.2137942278680695,0.21075672190590616,0.18537365643390896
72,9.139178628624853,0.1334595705753773,0.14334969787421498,0.14408804724032048,0.12224865072476623,0.13140721550018686,0.14490741235341684,0.14777690034274948,0.13631897550654787,0.14978462135246703,0.14202363158806153
73,9.266111665133531,0.11262130643648807,0.13001284651604755,0.11509958644191141,0.10917578704633965,0.1191168310562561,0.12261040381553548,0.12524952477822332,0.10817996960976177,0.09934825539730385,0.1014973196709404
74,9.39304470164221,0.08926843840133022,0.09330153943798361,0.09136630201926216,0.10270997040746294,0.10275991289827952,0.09358665459710398,0.10029178714014911,0.09744806569957862,0.07899374316485498,0.09989471131297892
75,9.519977738150889,0.09922521783057855,0.08729393180786706,0.08657623627816637,0.09016624508099116,0.10001252157026987,0.09683739854220715,0.10360239216089953,0.08207797413774363,0.08982225195278809,0.08477763503061482
76,9.646910774659567,0.11326955212161935,0.11398496523237708,0.10467311531220425,0.09901310273727618,0.12192781770176538,0.09911751442920896,0.1250209108369846,0.11178642544253997,0.10180536867294257,0.09890328567544547
77,9.773843811168245,0.14662252995838446,0.1413935426654419,0.14928822500284122,0.15969733432228908,0.13812704861421676,0.1516942532752544,0.14179348191334012,0.14672730409272683,0.14788509282308346,0.14232323310539732
78,9.900776847676925,0.2032569184315797,0.20864580159273854,0.210671057026136,0.20005602683087384,0.1907149059385348,0.18920753105277116,0.2031764974024199,0.20022017384285618,0.21736026416387424,0.18150829460331552
79,10.027709884185603,0.2661069574562012,0.28043125710666306,0.253706474312944,0.25746285729628465,0.25707549485050285,0.26998321724273167,0.290694315288774,0.2614194383898396,0.267491822162421,0.24902776777042282
80,10.15464292069428,0.33220112872842633,0.3712501940554995,0.3175750792546897,0.33483440142507387,0.3275483336857002,0.35956082726912203,0.36067277706049616,0.35313357350209784,0.36243833390879093,0.31208934952356593
81,10.28157595720296,0.4321926795762646,0.4732678926013477,0.434163639637427,0.41189316615769334,0.4074188310191867,0.473173790190459,0.4739315999268898,0.46871249628969214,0.4661224339844462,0.4203814635865014
82,10.408508993711639,0.564637200028959,0.5598338552134362,0.5625207806885795,0.5300487309999407,0.5150784284485098,0.5799546726404632,0.5933938348337818,0.5955951852618429,0.5977409785202236,0.49213010288668363
83,10.535442030220317,0.6539602148845667,0.6996709151023389,0.6741273292473187,0.639545460478451,0.6293053637613713,0.6932394054984147,0.7129059686281499,0.7028993028794535,0.703070310358029,0.648312758494271
84,10.662375066728995,0.7817624827522964,0.8280737792457273,0.7775149621524652,0.7394288092182234,0.7598582409791986,0.829306871497145,0.865694435359471,0.840085693745132,0.8511997706832091,0.7455594904559689
85,10.789308103237675,0.8952177633178501,0.9925206414776282,0.900098088203178,0.8888111046564147,0.872621520466371,0.9558302608012009,1.0083615178051333,0.9754298550224997,1.0043523488448758,0.8621085824355841
86,10.916241139746353,1.0486629876441504,1.1219249403524638,1.0540220020727904,0.9997620912418823,0.9923286783425018,1.1180559264755126,1.1532536946880285,1.1304395784637378,1.145910460151339,0.9827251515424202
87,11.04317417625503,1.1816178407632414,1.261463794023799,1.1780892500348148,1.1481988042641738,1.1188775711891332,1.2267258677433432,1.31349350518221,1.268718560414574,1.2848034273589541,1.1226934758766978
88,11.170107212763709,1.303109122562266,1.4112334496492034,1.321934735809518,1.2695709039280474,1.2579126196388652,1.3984877729479122,1.4745988457427885,1.416650572291854,1.4283334059795758,1.244060573056186
89,11.297040249272388,1.4568660285519592,1.5498063263698765,1.4469582717026508,1.3910861752794719,1.3908256005396213,1.5161776541103609,1.612708254739103,1.5602022392167771,1.5679668638184419,1.3698611980970279
90,11.423973285781067,1.5741499941942954,1.6726920426312148,1.577718694413328,1.5180469677466892,1.4930564269400581,1.676710465192882,1.7363571510958555,1.6905111699209379,1.706229227412475,1.4968397231866417
91,11.550906322289745,1.6872806234831477,1.8330321301535566,1.6978035182658233,1.6238979107447251,1.6102990471194567,1.7914643594806376,1.8898326878675422,1.8211108364651518,1.8414822997344,1.617413998674179
92,11.677839358798423,1.809254415222072,1.9461208521715754,1.8002623417770471,1.7314013420869008,1.7075207574017366,1.9121048415994335,2.0004820228143316,1.9390549826734627,1.962147619479336,1.7183985473770615
93,11.804772395307102,1.886377853428118,2.0520852675635752,1.899942096618799,1.8299540254735112,1.817315516726866,2.0139244386473933,2.13329191268253,2.047674456146838,2.0684693980526356,1.801131564839002
94,11.93170543181578,1.984119026951408,2.162026424221533,2.0014966304319524,1.8981380621492285,1.8966925775460366,2.112469989286075,2.236927632886946,2.134361392182663,2.1774203241087986,1.884008184496015
95,12.058638468324459,2.0762210973872373,2.222891722468671,2.0676114922535627,1.9774304851448614,1.9715050540433716,2.173911752698791,2.3147984570694278,2.2098277924410996,2.246057077487183,1.9557477630867113
96,12.185571504833138,2.1264813141337435,2.288283959980464,2.123667301322302,2.0510990237686433,2.023721558367193,2.248725846423082,2.3826623184114597,2.280045494245364,2.319396221144241,2.016113255668777
97,12.312504541341816,2.167936170543121,2.3296422682500237,2.1680880812341154,2.082783972927915,2.076812200689564,2.2762553751912122,2.4299488543987273,2.3269426649503693,2.3708776693082356,2.0495933099503882
98,12.439437577850494,2.188510108732982,2.364688595701295,2.19773007269055,2.1270545090449198,2.084915698031516,2.321018283296855,2.4606737587128356,2.3430452477558106,2.3872491992132994,2.090799462961982
99,12.566370614359172,2.206981042623481,2.4005160022588576,2.2046008019347463,2.1120073718442924,2.091298527358916,2.341129984132194,2.4443631095637426,2.3540411348228374,2.397462923446833,2.0880253437819616
